product_id,product_url,product_name,product_rating,user_id,user_keywords,user_rating,review_text
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,민민emo,복합성 | 웜톤 | 트러블,5,이마에 여드름 한창 올라올때 급하게 올영매장가서 테스트하고 구매한 제품이에요. 우선 찐득한 세럼 제형 안좋아하는데 수분감있고 잘 흡수되는 라이트한 제형입니다. 이미 올라온 여드름 진정에는 큰 효과는 없고 평소 피지분비 많은 부위에 바르기에는 괜찮은거같아요
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,byjjini,민감성 | 여름쿨톤 | 민감성 | 탄력,4,여름되면 코쪽 피지거 올라와서 구매했어요 민감성피뷰라 어떤날은 잘 맞고 어떤날은 자극이 느껴져서 피부컨디션 잘 맞춰서 사용해야될것 겉네요
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,qkqk****,복합성 | 가을웜톤 | 잡티 | 각질,5,몇번 못쓰고 바로 추운 계절이 되어서 여름에 꼭 제대로 효과볼 수 있기를 기원해여
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,망곰뷰,건성 | 가을웜톤 | 잡티 | 주름,5,✔️바이오더마는 믿고쓰는 브랜드인데 트러블에 좋은 세럼이 나와서 바로 구매해봤어요! ✔️다른 세럼들에 비해 양이 많은 편이라 넉넉히 쓸 수 있어요! ✔️스포이드도 시원하게 잘 나오는 편이라 편합니다! ✔️순하고 쫀쫀하게 피부를 마무리해주어서 좋아요! 뒤에 크림 바르기에도 부담 없어요 ✔️트러블에 좋다고해서 피부가 예민할 때도 안심하고 사용할 수 있어요
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,애플소다,복합성 | 웜톤 | 잡티 | 각질,5,과다피지 조절로 트러블 개선과 그로인해 생기는 잡티와 모공의 에이징 케어까지 해주는 제품이라 하여 모공고민러라 구매해보게 됐어요. 촉촉하고 마무리감이 산뜻해져서 요즘같이 더운 계절에 피지조절해주기 좋은 느낌입니다. 여름만 되면 기름지고 피부가 축축해지는 느낌이 싫은 저같은 지복합성분들에게 도움될 제품 같아요. 용량 대비 가격이 비싼게 아쉬워요.
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,피치요거트,민감성 | 가을웜톤 | 피지과다 | 모공,5,썸네일 저 같은 모습의 사진에 이끌려 구매하게 되었어요 여드름 트러블 모공 고민이 많은데 딱 저를 위한 세럼 같더라구요 제형은 진짜 가볍고 물 같은 느낌이에요 그래서 발랐을 때 자극이 느껴지지 않는 것 같아요! 끈적임도 없고 발림성도 좋습니다 여름에 바르기 딱 좋은 제품 같아요 사용 후에 확실히 컨디션 안 좋을 때 트러블이 덜 올라오는 것 같기도 합니다! 근데 용량 대비 가격이 조금 비싼 편이라고 느껴져서 재구매는 모르겠어요
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,떡보키,건성 | 여름쿨톤 | 모공,5,물처럼 주르륵 흐르는 제형이에요 솔직히 모공에는 큰 효과가 없는 것 같은데 굉장히 가볍고 마무리감이 산뜻해서 피지를 조절하는 목적으로는 좋을 것 같아요 그리고 타이밍이 좋았던 건지 아니면 이 제품의 효과인 건지 확신할 순 없지만 이 제품을 사용하고 나서 확실히 트러블이 덜 나는 것 같아요 ! 원래도 심한 편은 아니지만 자꾸 턱 쪽에 한두 개씩 뭐가 나서 고민이었거든요 근데 이제는 안 나요
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,여신한솔,복합성 | 겨울쿨톤 | 미백 | 각질,5,🍄구매한 이유🍄 바이오더마 제품을 정말 잘 사용하고 있어요 이런 연두색 제품은 깊게 본적이 없었는데 트러블에이징 제품이라 바로 구매했어요 ⭐️사용 후기⭐️ 트러블 잡티에 좋고 피지모공개선에 좋다고 해서 한번 사용해 보고싶어서 구매했어요 피지 모공에 좋을거 같아요 🌺재구매 의사🌺 한통 비우고 결정
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,doota,민감성 | 봄웜톤 | 잡티,5,건조하게 마르는느낌없이 부드럽게 흡수되는 느낌이좋아요 흡수후 적당히 뽀송한 느낌이라 부담스럽지 않음
601,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222321&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=601,[NEW]바이오더마 세비엄 세럼 30ml,4.7,샐리야,복합성 | 봄웜톤 | 민감성,5,진정에 좋은 세럼 같아요 끈적이지 않고 트러블 피부에도 사용하기 괜찮습니다.
