product_id,product_url,product_name,product_rating,user_id,user_keywords,user_rating,review_text
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,지슈슈슈슈슈,복합성 | 쿨톤 | 주름 | 트러블,4,테라로직 레티놀 크림을 잘 쓰고있어서 사봤어요 크림이 쫀쫀하고 발림성이 괜찮아요 주름에 효과가 있는지는 바로는 잘 모르겠어요 다시 구입한다고 하면 레티놀 크림을 살것 같기는 한데 테라로직 마스크팩 하고 난 후에 바르면 같은 라인이라서 궁합이 잘 맞는것 같아요
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,냐미냐미냠,건성 | 주름,5,쫀쫀하게 탄력감도 만들어주고 반짝이고 건조하지않아서 좋아요
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,kara70****,복합성 | 여름쿨톤 | 미백 | 주름,5,얼마전에 남편이 제 얼굴 보며 흘러 내린다고 하더라구요! 🥹나원참 본인은 거울을 안 보는 모양이에요 흥! 칫!😢 테라로직 피토세라 크림 무너진 피부 탄력 끌어 올려준다고 해서 발라봤어요! 패키지 고급스럽고 입구가 뾰족해 원하는 만큼만 조절해서 바르기 좋네요! 좋은 제품 바르니 매일저녁 내가 나에게 대접해주는 느낌입니다^^
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,흥이난다흥이나,복합성 | 여름쿨톤 | 잡티 | 주름,5,좋아요 꾸준히사용중입니다 자극없이 순하고 트러븐없이 잘 쓰고있습니다
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,흥이난다흥이나,복합성 | 여름쿨톤 | 잡티 | 주름,5,테라로직 모공 앰플 크림 꾸준히쓰다가효과좋아서 이번엔 탄력이걱정이라 탄력앰플 크림사서쓰고있는데 역시좋네요 가격대도부담스럽지않아 꾸준히사용하고있어요 역시테라로직 짱입니다
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,흥이난다흥이나,복합성 | 여름쿨톤 | 잡티 | 주름,5,발림성좋고 여기 에센스랑 같이사용중인데 좋은것같아요 세일때그나마조금 더 저렴하게 샀네요 꾸준히잘쓰고있습니다
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,흥이난다흥이나,복합성 | 여름쿨톤 | 잡티 | 주름,5,여기에센스 사용해보고 좋아서 세일때 크림도 구매했어요 자기전에 바르고있어요 꾸준히사용해보려고합니다~^^
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,비늉,복합성 | 가을웜톤 | 모공 | 탄력,5,테라로직 정말 괜찮은 브랜드입니다 탄력은 꾸준히 관리해야하는 부분이라 효과는 모르겠지만 정말 순하고 자극없고 뾰루지도 안나네요
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,비늉,복합성 | 가을웜톤 | 모공 | 탄력,5,기능성 제품임에도 자극이 없는 정말 잘 만든 제품입니다 만족해요
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,freeheeji,건성 | 웜톤 | 잡티 | 민감성,5,"앰플이랑 함께 사용하고 있어요, 화장이 잘 먹어서 좋네요 :) 속건조 잘 잡아줘요, 화장도 들뜸없게 해주고요. 피부가 숨쉬는 것 처럼 속탄력이 생긴 것 같아요."
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,mypri****,건성 | 쿨톤 | 미백 | 주름,4,바르고나면 약간 오일리하게 반질반질 마무리돼요 가볍게 한겹 코팅된듯한 느낌?! 입니닷 그래서 밤에 바르고 있어요 향기도 편하고 발림성 좋아요! 자고 일어나서 얼굴보면 피부가 조금 차오른듯한 느낌도 받아요ㅋㅋ근데 세수하면 없어지는것같은..암튼 전체적으로 만족해서 꾸준히 써보려고용
401,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198853&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=449,테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml,4.8,mypri****,건성 | 쿨톤 | 미백 | 주름,3,세일할때 사면 좋을듯합니당 막 좋다 이런건 모르겠는데ㅜㅠ 그래도 피부에 자극도 없고 쓸만해유
402,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198949&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=450,[기미/잡티/미백] 원진이펙트 멜라리스 크림 80g,4.8,난행복할거야무조건,지성 | 쿨톤 | 잡티 | 트러블,5,"이거 기미잡티없애려고 산건데 아직은 미미함, 계속발라볼예정"
402,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198949&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=450,[기미/잡티/미백] 원진이펙트 멜라리스 크림 80g,4.8,ek****,건성 | 웜톤 | 주름 | 모공,5,미백크림으로 너무 좋다고 해서 구매했어요 발림성도 좋고 잘 쓰고 있어요 오래 쓰고 있어요
402,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198949&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=450,[기미/잡티/미백] 원진이펙트 멜라리스 크림 80g,4.8,새콤달콤한하늘,복합성 | 가을웜톤 | 잡티 | 미백,5,세일가격 = 80g에 18.900원으로 구매했어요 유통기한 = 26년 11월 20일까지 제형 = 찍득거리는거 없이 촉촉했어요 향 = 향이 미세하게 나서 향에 민감한 분들도 쓰시기에 좋을거 같다고 생각해요 자극 = 크림을 바르는 후에도 자극이 없었어요 이 멜라리스 크림을 몇번 안발라봐서효과는 잘 모르겠지만 꾸준히 발라봐야 겠다고 생각해요!
402,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198949&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=450,[기미/잡티/미백] 원진이펙트 멜라리스 크림 80g,4.8,ceara38,건성 | 가을웜톤 | 잡티 | 주름,5,"하얀피부라 항상 주근깨, 잡티를 조심하고있는데 선크림을 매일 발라도 색소가 스멀스멀 올라와 자외선차단제 외의 관리도 필요하더라구요 주근깨에 30대로 접어들면서 기미도 올라오는데 멜라닌색소에 효과가 있는 크림이라 주문해봤어요 보통 미백기능은 자극적인데 멜라리스 크림은 민감성인 제가 사용해도 순한 편이라 괜찮았고 되직한 크림인데 촉촉해서 수분도 채워줘서 좋았어요 두달정도 사용해봤는데 피부톤도 밝아지고 초여름인데도 주근깨, 기미가 연해서 좋아요♡"
402,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198949&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=450,[기미/잡티/미백] 원진이펙트 멜라리스 크림 80g,4.8,신유진입니다,건성 | 가을웜톤 | 주름 | 각질,5,30대 후반이라 기미 잡티가 많구 얼굴이 얼룩 덜룩해서 미백 제품에 관심이 많은데 가격 대비 용량도 넉넉하고 튜브타입이라 쓰기 편해요 되직한 크림인데 부드럽게 펴발리고 엄청 촉촉하네여 건성이라 보습에도 신경 많이 쓰는데 따로 바를것 없이 하나만 발라도 엄청 촉촉해여 성분도 좋구 유통기한도 넉넉 만족합니다
402,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198949&dispCatNo=100000100010015&trackingCd=Cat100000100010015_Small&t_page=카테고리관&t_click=크림_전체__상품상세&t_number=450,[기미/잡티/미백] 원진이펙트 멜라리스 크림 80g,4.8,얀블리,건성 | 웜톤 | 잡티 | 미백,5,항상 기미잡티가 고민이라 선택하게 됐네요. 짜낼때 제형은 꾸덕하게 느껴졌는데 막상 펴 바를때는 수분크림마냥 가벼운 텍스쳐에 굉장히 부드러워요. 크림은 보통 바르고나면 살짝 끈적임이 남은 다음 흡수되던데 이건 끄적임이 전혀~! 1도 안느껴지고 바로 흡수되구요. 심한 건성피부인데 스킨 후 이거 하나만으로도 충분히 촉촉하더라구요. 무겁지 않으면서 보습력까지 최고네요. 꾸준히 발라보렵니다 ㅎㅎ
