product_id,product_url,product_name,product_rating,user_id,user_keywords,user_rating,review_text
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,Likey,지성 | 여름쿨톤 | 피지과다 | 민감성,5,얼굴에 영양크림바르면 비립종나는 엄마를 위해 구매했어요 스킨 바르고 이 앰플 하나 바르고 쓰던 크림 발랐는데 확실히 얼굴이 환해보이고 촉촉해보여요 엄마도 안끈적거리고 흡수가 잘돼서 안답답하고 사용감이 좋다고 하시네요 화장전에 바르고 하니까 더 잘 먹나봐요^^
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,통키,복합성 | 웜톤 | 트러블,5,너무 좋아서 재구매만 10번이상 한것같습니다 너무 좋습니다
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,짱구는올영을좋아해,복합성 | 주름 | 각질,5,"물처럼 거의 묽은 제형이에요 뭔가 탄력세럼이라고 하면 점도가 있는 제형을 보통 생각하게 되는데 이런 물제형이 탄력에 도움 된다니 좀 신기하더라고요 바르고나면 엄청 쫀쫀해집니다.. 나이아신아마이드, 히알루론은 물론 온천수 함유도 되어 있어 피부에 더욱 좋습니다 꼭 사용해 보시는 거 추천드려요"
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,짱구는올영을좋아해,복합성 | 주름 | 각질,5,"블프 행사 때 쟁였어요.. 너무 좋아요❤️‍🔥❤️‍🔥 자극 없고 트러블도 안 나요 바르고 나면 피부도 부드러워져요 꾸준히 발라보니 피부 탄력이 생기는 느낌이에요 진짜.. 금방 쫀쫀해져서 빠르게 펴발라야해요.. 약간 점성이 있는 제형이에요 나이아신마이드, 히알루론산, 아데노신 좋은 성분만 꽉꽉 채워져 있어서 피부 탄력과 안티에이징 관리에 좋아요 가격대가 비싼 편이라 지갑사정을 고려해 행사할 때 구매하시는 거 추천! 전 다 쓰면 또 살 거에요"
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,짱구는올영을좋아해,복합성 | 주름 | 각질,5,"바르고 나면 엄~청 쫀쫀해져요 자극 없고 트러블도 안 나요 바르고 나면 피부도 부드러워져요 꾸준히 발라보니 피부 탄력이 생기는 느낌이에요 진짜.. 금방 쫀쫀해져서 빠르게 펴발라야해요.. 약간 점성이 있는 제형이에요 나이아신마이드, 히알루론산, 아데노신 좋은 성분만 꽉꽉 채워져 있어서 피부 탄력과 안티에이징 관리에 좋아요 가격대가 비싼 편이라 지갑사정을 고려해 행사할 때 구매하시는 거 추천! 전 다 쓰면 또 살 거에요"
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,겨울씨스터,지성 | 웜톤 | 트러블 | 민감성,5,30대가 되면서 피부톤도 어두워지고 주름이 생기는게 느껴져요 팔자주름이 특히 깊어지는 것 같아서 너무 스트레스라 주름 미백 좋은 제품 알아보다가 워낙 유명한 브랜드이기도하고 성분도 좋은 아벤느 제품에 안티에이징 세럼이 있길래 바로 구매했어요 제형도 적당히 묽고 잘 펴발라지면서 흡수가 진짜 잘되네요 촉촉하게 수분감도 좋고 몇일 발라보니 확실히 피부톤이 화사해지고 주름도 연해지는게 보여서 꾸준히 바르려구요 만족해여
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,곰돌곰돌,건성 | 웜톤 | 잡티 | 미백,5,관리잘하는 언니의 표본인 한예슬님이 광고하는거라 관심 뿜뿜 원래도 아벤느 미스트 엄청 좋아라했었는데 마침 요즘 고민인 탄력라인이기도 하고 한예슬이 홈케어로 사용하는거라해서 구매해봤어요 같이 주는 사은품도 푸짐하네요ㅎㅎ 아벤느 제품답게 일단 엄청 퓨어한느낌~ 피부에 자극없이 순해서 너무 좋았구요 점도 살짝 느껴졌는데 바르니 물기가 또르르 맺히듯이 수분감이 팡팡 터져서 신기했어요 얼굴 반쪽만 발라봤는데 흡수다되고 나니 바른쪽 피부가 쫙 올라간느낌이라 신기했어요 처음엔 수분감있는 제품이었는데 흡수되고 나니 피부가 쫀쫀해져서 신기~~ 요거 진짜 물건이네요ㅎㅎ 모공에도 도움된다고하니 여름철 늘어진 모공 꽉 잡으러 잘 발라줘야겟어요❤️❤️
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,sososozz,복합성 | 웜톤 | 블랙헤드 | 모공,5,+속건조까지 해결 +매트하게 흡수됨 +쫀쫀 아무래도 여름에는 피부 온도가 올라 가다 보니 탄력에 더 더욱 신경을 써야 하잖아요 아벤느 너무 잘 쓰고 있어서 이 라인도 궁금해서 구매했어요 선착+일반배송 덕분에 휴대용 미스트 + 수분 라인 샘플 + 탄력 크림까지 구성이 굉장히 풍부하게 왔어요! 탄력라인 크림 보내주셔서 너무 잘 쓰고있는 젤크림과 사용감 비교할 수 있겠네요~ 아무리 여름이 어도 수부지이다 보니 속 건조 해결이 중요한데 보습이 좀만 과하면 잔 뾰루지가 금세 올라 오거든요 다행히 속 건조에는 도움이 되면서 뾰루지도 없네요 완전 물 제형 의 세럼은 아니고 살짝 형태가 유지 되는 세럼이에요 문질러주면 금세 흡수 되요 근데 안바른듯이 잔여감 전혀 없는 스타일은 아니고 꾹꾹 눌러 주면 흡수 시간이 필요한 제품이에요! 너무 한 번에 듬뿍 올리면 밀릴 수 있어요~ 다 흡수 시키고 나면 손에 묻어 나오지는 않는데 피부가 정말 쫀쫀 해져요!! 탄력 라인이다 보니 더 신경 써서 얼굴 턱선 목까지 같이 발라 주고 있어요 턱라인의 탄력이 얼굴에도 영향을 주기 때문에 같이 발라 주시는 걸 추천해요 도톰한 유리 용기에 깔끔하게 배송 되어 왔어요
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,sbd1lw2djw3,복합성 | 웜톤 | 트러블 | 모공,5,"자칭타칭 기초 유목민 인생 홈케어템 찾아서 이제 아벤느로 정착하려고 합니다 :) ॱ˚ʚ♥ɞ˚ॱ 주요성분 ॱ˚ʚ♥ɞ˚ॱ 히알루론산이 함유되어있어서 저처럼 속건조 심하신 분들께 완전 강력 추천! 피부 깊숙한 속부터 수분감을 충전해주고 피부를 촉촉하고 부드럽게 만들어줍니다 ㅎㅎ 수분을 빵빵하게 채워줘서 그런지 피부의 볼륨감과 탄력도 업업! 비타민 B3 (나이아신아마이드) 덕분에 피부 톤을 균일하게 맞춰주고 피부의 결을 정돈시켜 주는 느낌? 비타민 B3가 피부 밸런스를 맞춰주어 장벽을 강화해주는데 좋다고 하더라구요! 외부 자극으로부터 피부를 보호해주는 핵심 성분이랍니다 :) 외에도 프로틴 복합체가 피부의 탄력도를 높여주고 주름을 제거하는데 도움을 주는데 저는 특히 눈가, 팔자에 잔주름에 톡톡히 효과를 보고있어요 ㅎㅎ ॱ˚ʚ♥ɞ˚ॱ 텍스처 ॱ˚ʚ♥ɞ˚ॱ 저는 복합성 피부라 너무 유분기가 많아도, 너무 제형이 가벼워도 잘 안맞아서 제 피부에 딱인 기초제품을 찾기가 정말 어려워요. 그런데 요 아벤느 세럼은 크리미하고 부드러우면서도 피부를 답답하게, 무겁게 하지 않아서 너무 만족스럽습니다! 끈적이지도 않고 사용감이 가볍고 편안하다~는 느낌이 절로 들어서 왜 데일리 홈케어템으로 이렇게 인기가 많은지 체감하고 있습니다! ॱ˚ʚ♥ɞ˚ॱ 사용방법 ॱ˚ʚ♥ɞ˚ॱ 저는 바로 피부에 바르기보다는 워터 토너로 피부를 가볍게 정돈해주고 적당량을 고르게 발라주는 걸 추천드려요 ㅎㅎ 피부에 혹시 모르게 남아있을 잔여물들을 제거하고 흡수시켜주는게 더 좋을 듯 해서요! 추가로 다른 제품은 쓸 필요 없이 요거 하나로 홈케어 완료입니다! 주름과 탄력부족으로 고민하시는 분들 당장 아벤느 세럼 한 번 써보세요 ㅎㅎ 진짜 이렇게 바르자마자 우와! 좋다! 하고 느낀 제품은 처음이라 주변에도 열심히 영업하고 다니는 중이네요 ㅎㅎ 제 인생에 이제 기초템은 아벤느입니다 >_< 괜히 한예슬님 홈케어템으로 유명한게 아니네요...!"
1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209298&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=1,[1월올영픽/모공앰플] 아벤느 HAB3 탄력 액티브 안티에이징 세럼 30ml (기획/단품),4.9,벚꽃놀이,복합성 | 웜톤 | 잡티 | 주름,5,"⚡일년에 한두번 관리받고 데일리케어한다는 한예슬님의 픽~!⚡ ‼️20대부터 사용했던 아벤느인데 그때는 미스트 많이 사용했었어요. 그러다 수분라인, 미백라인 20대, 30대 넘어갈수록 사용하는 라인이 바뀌게 되더라구요. 이제 관리가 필요한 나인인지라 이제 탄력, 리프팅이 필요한 나이가 되었네요. 근데 리프팅은 20대부터 시작하면 더 잘 유지가 될거란 생각이 드네요. ‼️피부에도 예뻐보이는 각도가 있다고 해요. 얼굴을 역삼각형으로 나타냈을 때 눈, 볼, 입가, 턱이 여기에 들어가 탄력이 좋으면 예뻐보이고 나이도 어려보이는 효과가~!(❁´▽`❁) 며칠 사용하지 않았지만 저는 크림하고 같이 사용하는데 만져봤을 때 쫀쫀한 감이 다른것과는 느낌이 다른게 느껴지더라구요. (•'╻'• )꒳ᵒ꒳ 속피부는 제가 기계가 없어 확인할 수 없지만 밖으로 느낌이 있는것 보니 속도 채워졌을거라 생각해요. 안에서 무너지면 밖에서 열심히 발라도 효과가 없거든요. ‼️세럼 스포이드로 바르려는 부위에 몇방울 떨어뜨리고 문지르면 신기하게도 물처럼 바뀌는 것 같으면서도 세럼질감으로 바뀌면서 싹 흡수되요. 흡수되고나면 바로 보이는데 피부톤이 밝아지는 느낌이 들어요. ٩꒰⍢ ꒱۶⁼³₌₃나이아신아마이드가 들어 있어 그 성분에 의해서 변화가 있는 것 같아요.🎁 ‼️아벤느가 좋았던건 주변에서 좋다고 하기도 했지만 직접 사용해보니 자연유래성분이라 순해서 피부트러블 없고, 향에도 예민한저인데 요 세럼은 향이 없어서 더 좋더라구요. 향이 있는 제품들도 사용하다보니 섞이면 좋지 않은데 인공향료가 없으니 피부에도 도움되고, 코도 예민하게 반응하지 않아요.-`♥️´-"
